NM_024179.5	0610009O20Rik	3.774955693549	3.6881467811199804	3.58366349054205	3.4895300910781604	6.18978898513906	4.93466274514243	4.64032014242463	5.357295111655019	4.6891481729216595	5.43233811315086	5.155712808701071	4.90463823404558	4.75288236627309	4.7071603163862	4.55453973781898	5.97357913364238	4.6823373232537	3.9663012539293803	4.88422181402021	5.18127750867222	5.40680874847866	3.51895051492437	3.6056958135038197	3.85934344965968	4.02244771392579	4.2326914521029	3.98540023967039	3.8562188364722205	3.70119416132531	3.8084983199100297	3.7563081242714103	3.5790956504612303	3.1561101850450997	2.95393008532039	3.0130852338850804	2.85501694515634	3.06073915785768	3.9365437191069703	3.31412513428177	3.821128530477	3.61007400263129	3.59274405270361	3.4042491846673397	4.05575963913952	4.10087675643202	3.81117300718459	3.90383847387633	3.71939155915071	4.00767990721256	3.28552354811243
XM_003085537.1	0610010B08Rik	2.22399086600748	2.5419434708026603	1.3501181362272299	2.2136241281795095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0776805272851491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20862338232248	2.43269488893702	2.7284234047021902	2.6838334196296603	2.11877499754882	2.32363523538791	3.93848340780668	2.13976415980098	1.45974110910192	1.87176481056067	1.5729430107804798	1.24368735823758	1.9269786001888702	1.38454720209086	2.0638894499643303	0.951565415710869	0.0	0.7701862958526919	0.0	0.36456122685396397	0.0	0.625233077024686	0.0	0.0	0.0710349611835034	0.8062910575549258	1.0950399709333198	0.0627572421353725	0.801903614678655
NM_026696.1	0610030E20Rik	3.0627796878126095	3.09208732129115	3.02850019821245	3.49323741920022	2.16784281274387	2.01194641060869	3.0213517980404196	2.6705684456195695	3.24703732381585	2.61483938642523	2.9370825738635404	3.3970499358922406	2.76188095362998	2.54491066387571	2.6923066708828904	2.4407104001459703	1.4709897104541103	1.86614044614827	1.74624396263682	2.8306508345339303	2.58107401095943	1.28319876244202	1.4784955723812199	1.29626944096377	1.24004561189978	3.3965979315749	3.6028844087184195	2.12548579715938	2.52108341080889	2.2471862333722403	2.2517463558766897	2.06610986176101	2.29266986241676	2.6514788379330296	2.21629033109978	2.8229422034323504	3.53402423932402	2.8638472882417796	3.5634632366830803	3.15610209293234	3.7751453831821205	3.45957588092839	4.08171457034781	2.97995764375183	2.9282907238553397	2.9251563346338396	2.9213125462224596	3.0011825251644395	3.12325233057965	2.9852362763494904
NR_028113.1	0610039K10Rik	3.88494951674501	3.3708059557282697	3.72238951588724	2.98133209345317	1.05542474546659	1.07111049513505	2.78128626536206	1.43988372989881	0.0	0.0	0.0378882187296412	0.41895630263029604	0.0291772190030478	0.39865682839516103	0.0	3.11733931132924	2.07616570359357	0.835819000201035	1.13745761908651	0.7982745247864759	2.51962241548382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.796755553165822	1.14943497593881	1.4021272971836298	1.43918693892708	0.0	0.0	0.0	0.0	4.9087504728482	4.50463945873185	4.527489517182651	5.716999122680191	3.6449060896472902	4.03406601387197	3.52247011284199	3.774955693549	3.3202131543022597	0.0	0.0	0.0	0.0	0.0
NR_030694.1	1110002L01Rik	0.569014651726697	0.632835874112687	0.0	0.924419182013552	0.588363249710388	0.0	0.07277810095053901	0.0	0.0	0.29621657099889004	1.0613545580268	1.0708152035630099	0.26167522795689	0.329766564813026	0.0	0.0	0.0	0.0	0.0	0.10551717356429	0.0	1.73604630460034	1.63435628457993	2.54953364219644	2.5118500422769503	2.92441918201355	2.94713685336427	3.27604696304906	2.05947988121201	1.21741685841058	1.9944674901230999	1.39880456169817	1.66542915633441	2.00646679229102	1.8339911041911998	1.9602336716944502	1.98676769647205	1.4496194774082398	1.91612118173971	1.9390949046363	1.46320392042862	1.6550311940871998	1.6976314998311999	1.03828867364871	0.971162770159448	0.310247040510122	0.18921098658705604	0.555246816120913	0.0	0.0
NM_019772.2	1110004F10Rik	6.17096256718379	6.389095243239809	5.950144097928409	6.41604759567047	4.6239195225373	3.2229977110115295	4.15368375553139	4.27585631832102	4.25724450900654	4.57968703022066	4.47972853622074	4.5433412122875	4.4536756019664905	4.91081899080512	4.2657444261683395	3.61578116256227	2.2779906965454	2.9649179459088795	3.08582742604378	4.09705451022847	4.35893070284788	6.427746949351269	6.357397170500501	6.09683320032167	6.108576727390701	6.21230668841936	6.13422710159987	6.31747411920162	6.12260646265104	6.2996256524969105	6.1656265866285995	6.277376679381651	6.1078824191874	6.0425042631289605	6.026499097700059	6.00749603156692	5.32131481916466	5.4940859418797805	5.10754560118796	5.28498044635746	5.76597756455857	5.452753558485889	5.785568859935791	5.64974190488021	5.67377405553314	4.13877351989242	3.95597298854733	3.9895750205809106	4.35178378355484	4.16917139724051
NM_001163316.1	1110007L15Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37978174539495	0.0	0.0	0.0	0.0	0.0	3.78662772448558	4.47070604809541	4.75571013808699	4.82840309626467	1.550388490863	2.4671072859659	0.7450910111188929	4.5305389926130095	4.77268274824597	4.2661118761964705	4.65400010020577	2.34601794594787	4.26219258817258	1.5595064970493	4.024629960025741	0.0	0.0	0.0	0.354553715514064	2.34889241739443	0.0	0.0	0.0	0.260940979923668	1.84596367897165	1.76258268976612	1.9112812421418601	1.35352090708552	1.74044838082582
NM_026269.2	1110007L15Rik	4.5436010503288005	4.65422356642459	4.6811006374878605	4.465249670934161	4.37944768408664	5.9504007570718205	5.726109144017969	5.80356803435832	4.97471743792977	5.194989242550981	5.77182484885882	6.01463425251559	5.447800674890781	5.466196400515719	5.37328975486946	7.06685340106092	6.41333343687308	6.00226595583393	6.328032190303861	5.414531340128269	6.979316578243201	4.980157861183231	4.16838530541475	5.12579572756528	5.324612615216769	4.73925945807818	4.7181040279592095	4.8271178263699905	4.427813980985049	4.57702391020068	5.114866717287731	4.47638816866247	5.22298612274275	5.1869956859846695	5.09600878566277	5.12897795774321	3.6238083477263903	4.793354900511829	3.43013805168668	4.048872630946851	3.82379011382986	4.19079656829461	3.99237870547854	4.87986257243873	4.99823161521796	2.83782217149296	2.61540452587803	2.34335096620051	3.15947095857494	1.9041449404066297
NM_198001.2	1110008P14Rik	4.742308088557349	4.6098613168315	5.0725646108975395	4.70048410807482	5.94763109411198	6.401420558844791	6.52081822811159	6.704083466646099	6.430894074231079	6.809118568802369	5.796177218171639	6.767019109731411	7.326474430193	8.04911885122648	6.199108896759091	9.342148023509141	7.02245659153012	6.5192383758087695	8.03460090504976	7.6495364247997495	7.72215859930939	5.3294250234655305	4.520466251625691	4.8504244016672695	4.858359031190901	3.2122284677172406	2.79512897930179	3.89555468312333	4.32188481338691	4.5862603423168	4.8352621820708706	4.68610828492317	3.89071905713144	4.690227107688719	3.7171993295812897	4.62939742299871	4.603964541301309	5.5933567591608	4.431429072004209	5.24588731565628	5.501655692400281	5.3582731718617405	5.12566763107005	6.28944718677178	6.39474391770352	5.11607359305037	4.75420874151579	4.30044591489326	5.35989360304708	4.03484077124624
NM_026787.2	1110012L19Rik	3.00720267897362	3.0054053776268197	2.65813834625833	3.0155029216869402	2.1857841032392	0.752996867705548	1.01616110217576	1.77885196743453	2.11930637082756	2.60109269237652	0.0	1.56412448559608	2.5482121880108197	2.44027453017542	2.53036544552827	0.0	0.0	0.69362299653062	0.0	1.9939206765988302	1.46619378970228	4.31818666748878	4.10647395514936	4.37114760106508	4.40023733680404	4.91075184654984	4.97747684938229	4.07604595443941	3.27993478539959	3.4019034716079597	3.42017245954334	3.63678700521823	3.25387281759192	3.3267530459860404	3.5138065374337204	3.37937143518654	2.63917890065142	3.13158783816672	2.41798209851538	2.97579707879959	3.1730602554291405	2.8706527366109995	3.0994433381135296	3.2034047796826295	2.9970376324794104	3.77268802604778	3.26172787482969	3.15035820509273	2.60925144370661	2.6777044219207404
NM_023483.3	1110032A03Rik	2.7326621148440804	2.2441259432837297	2.40227194646042	2.1119560773425903	2.29787811097622	2.4271395007749	1.2351939912246002	3.37009451603714	3.30939158591169	4.2921559549592	7.071676873751861	1.65931722032879	4.4845570836697695	4.6165047352308495	2.7842589761761802	2.38362135672263	1.54126701758583	1.9499756113759101	2.0284913577197	3.95932503923913	2.7153618690019	0.9634889207712192	0.649385529181516	0.802714354563212	0.962349123167766	1.85179900401553	1.56898547680448	0.845598437178555	1.3413937508966	1.21988407464153	0.6811253815949448	1.6011640233474198	0.7946362829159491	0.833942544405688	1.33567761446811	0.354971144044379	1.52573314565027	0.7917640707560649	1.6374711398847601	1.3825510578613502	1.4853598433454902	1.17535852591519	1.65077834276164	0.572123260460749	1.2939001403476	3.3993215091580202	3.42037460355082	3.3932102433881	3.4485706260055298	3.1409095065416603
NM_001037742.2	1110034B05Rik	0.6818000573113909	1.7785534360327	0.565265707836912	1.6484608411219202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.35066696592921	1.61685168605849	1.61367780089509	1.2407356263655902	1.7070608982634699	2.30422481075774	2.91192737853537	2.17302186656663	2.19371813406034	2.05384119026775	1.65568612872843	0.0	0.607058025607231	2.24916618065354	2.50460005470897	0.74046133371576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.323393128937568	0.0	0.0	0.0
NM_001114102.1	1110034B05Rik	0.28978725965951196	1.40695020890524	1.1874953952351999	0.9011391437821821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43700130113164	1.83317346323834	2.40071005906404	1.8085003792686998	0.0	0.19090558216130699	1.19517118814345	0.0	0.397310116576036	0.0	0.0	0.0851118797870814	0.0	1.3949421127553303	2.3091441660467797	0.0	0.804119660318577	0.39917109381982296	0.0979343554901616	1.0777557141096499	0.0	0.0	0.346349908169462	1.56402202405857	0.0	0.0	0.0	0.0	0.0
NR_004860.1	1110034B05Rik	0.159409600483557	0.0	0.0	0.318496172730226	1.37882232411134	0.0	0.0	0.0	0.313837902900757	0.0	0.0	0.447367603391771	0.513217845760673	0.0763812270263603	0.0	0.0	0.0	0.0	0.0	0.316145742293356	0.0	1.42320702927533	2.11677062393866	1.64964304818685	1.77554365024743	3.2642781939999903	3.20150056253513	2.92279155320001	1.3436409088733	0.551008985805823	1.32716997039999	1.9449296419878501	2.20174989936494	3.4392241805446	0.750855150012022	1.34652011558119	0.0	0.0	0.0	0.0	0.991687817317443	0.366151528954183	1.04586229790869	0.0	0.0	0.0	0.538776523841422	1.8884023186505299	0.198959261373132	2.01783284999909
NM_001081183.1	1110037F02Rik	3.32496897442273	3.4310612823480695	3.0614012209272796	3.50685579031528	1.09269456993191	1.11198611391684	2.18230456084662	2.02706556160638	1.05341027361538	1.9321632452116697	2.20900411063668	2.86042652798619	2.588862120191	2.52449501523077	1.8868817632414199	1.1179277166547599	0.0460439684957026	0.18721032083034803	0.470698240085823	2.1703929999177096	1.83437143263991	3.32519930121409	3.66277517193778	3.5203468115194	3.50803559770854	4.01351585738832	3.79780157394539	4.026277762312399	3.96041903659782	4.275342345707109	3.8413794193264	4.25496434366718	3.8002890512837593	4.1494382277824	3.80572581820127	4.17385499527357	3.7974592101617404	2.7678920501592796	3.5856596348637404	3.4514880826918297	4.1220265913038	3.72864978390105	4.18420093607392	3.1919558010074502	3.17514611345575	1.4635701464386899	1.5825945385939801	1.40133556312194	1.56453425899247	1.34629884202993
NM_001024478.1	1110049B09Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2594999854976403	0.0	0.0	0.0	0.0	0.0	0.43664159159096205	0.0	0.0	0.0	0.0	0.0	0.0	1.9783127981248998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NM_025423.2	1110059E24Rik	4.10945250111788	4.179662318311	3.94548597533367	3.6951698167843396	1.6645146976321497	1.1640267650745302	1.17026479625546	1.56425133265651	1.21072549557557	1.6873608452120399	1.8009019701538602	0.9625120065395022	1.81753321415998	1.8206487193571899	2.90945630997235	0.0	0.0	0.0	0.0	1.30692713798249	0.0	4.9331099197125	4.90902420578667	5.05931200996183	5.074321320013491	4.8404934470618795	4.58015151574456	5.021066581317429	4.7955435870064	4.8590004709876204	4.607750483729481	4.6437003702959005	4.84662870330695	4.79843421439645	4.75784999822417	4.76957076333235	5.480966261741691	3.86989114195299	5.08376650808239	4.36053986165181	5.51598677204069	4.22203943311988	5.45844106524405	3.98161522824117	4.14615012528427	2.11770169101868	3.02998816503694	2.9222092681008305	2.33981010558121	2.6212735795326902
